TABLE_NAME,COLUMN_NAME,DATA_TYPE
UserMasterladsadintmhneed,Code,nvarchar
UserMasterladsadintmhneed,CodeDescription,nvarchar
UserMasterladsadintmhneed,Deleted,bit
UserMasterladsadintmhneed,crate_pk,bigint
UserMasterladsadintmhneed,_src_hash,varchar
UserMasterladsadintother,Code,nvarchar
UserMasterladsadintother,CodeDescription,nvarchar
UserMasterladsadintother,Deleted,bit
UserMasterladsadintother,crate_pk,bigint
UserMasterladsadintother,_src_hash,varchar
UserMasterladsadintphys,Code,nvarchar
UserMasterladsadintphys,CodeDescription,nvarchar
UserMasterladsadintphys,Deleted,bit
UserMasterladsadintphys,crate_pk,bigint
UserMasterladsadintphys,_src_hash,varchar
UserMasterladsadintsub,Code,nvarchar
UserMasterladsadintsub,CodeDescription,nvarchar
UserMasterladsadintsub,Deleted,bit
UserMasterladsadintsub,crate_pk,bigint
UserMasterladsadintsub,_src_hash,varchar
UserMasterladsadmhneed,Code,nvarchar
UserMasterladsadmhneed,CodeDescription,nvarchar
UserMasterladsadmhneed,Deleted,bit
UserMasterladsadmhneed,crate_pk,bigint
UserMasterladsadmhneed,_src_hash,varchar
UserMasterladsadpd,Code,nvarchar
UserMasterladsadpd,CodeDescription,nvarchar
UserMasterladsadpd,Deleted,bit
UserMasterladsadpd,crate_pk,bigint
UserMasterladsadpd,_src_hash,varchar
UserMasterladsadphysneed,Code,nvarchar
UserMasterladsadphysneed,CodeDescription,nvarchar
UserMasterladsadphysneed,Deleted,bit
UserMasterladsadphysneed,crate_pk,bigint
UserMasterladsadphysneed,_src_hash,varchar
UserMasterladsadreasoncourt,Code,nvarchar
UserMasterladsadreasoncourt,CodeDescription,nvarchar
UserMasterladsadreasoncourt,Deleted,bit
UserMasterladsadreasoncourt,crate_pk,bigint
UserMasterladsadreasoncourt,_src_hash,varchar
UserMasterladsadremand,Code,nvarchar
UserMasterladsadremand,CodeDescription,nvarchar
UserMasterladsadremand,Deleted,bit
UserMasterladsadremand,crate_pk,bigint
UserMasterladsadremand,_src_hash,varchar
UserMasterladsadsoccomdif,Code,nvarchar
UserMasterladsadsoccomdif,CodeDescription,nvarchar
UserMasterladsadsoccomdif,Deleted,bit
UserMasterladsadsoccomdif,crate_pk,bigint
UserMasterladsadsoccomdif,_src_hash,varchar
UserMasterladsadsuiciderisk,Code,nvarchar
UserMasterladsadsuiciderisk,CodeDescription,nvarchar
UserMasterladsadsuiciderisk,Deleted,bit
UserMasterladsadsuiciderisk,crate_pk,bigint
UserMasterladsadsuiciderisk,_src_hash,varchar
UserMasterladsadultdisability,Code,nvarchar
UserMasterladsadultdisability,CodeDescription,nvarchar
UserMasterladsadultdisability,Deleted,bit
UserMasterladsadultdisability,crate_pk,bigint
UserMasterladsadultdisability,_src_hash,varchar
UserMasterladsalc,Code,nvarchar
UserMasterladsalc,CodeDescription,nvarchar
UserMasterladsalc,Deleted,bit
UserMasterladsalc,crate_pk,bigint
UserMasterladsalc,_src_hash,varchar
UserMasterladsapp,Code,nvarchar
UserMasterladsapp,CodeDescription,nvarchar
UserMasterladsapp,Deleted,bit
UserMasterladsapp,crate_pk,bigint
UserMasterladsapp,_src_hash,varchar
UserMasterladsappad,Code,nvarchar
UserMasterladsappad,CodeDescription,nvarchar
UserMasterladsappad,Deleted,bit
UserMasterladsappad,crate_pk,bigint
UserMasterladsappad,_src_hash,varchar
UserMasterladsarmservet,Code,nvarchar
UserMasterladsarmservet,CodeDescription,nvarchar
UserMasterladsarmservet,Deleted,bit
UserMasterladsarmservet,crate_pk,bigint
UserMasterladsarmservet,_src_hash,varchar
UserMasterladscssr,Code,nvarchar
UserMasterladscssr,CodeDescription,nvarchar
UserMasterladscssr,Deleted,bit
UserMasterladscssr,crate_pk,bigint
UserMasterladscssr,_src_hash,varchar
UserMasterladsdisability,Code,nvarchar
UserMasterladsdisability,CodeDescription,nvarchar
UserMasterladsdisability,Deleted,bit
UserMasterladsdisability,crate_pk,bigint
UserMasterladsdisability,_src_hash,varchar
UserMasterladsedemp,Code,nvarchar
UserMasterladsedemp,CodeDescription,nvarchar
UserMasterladsedemp,Deleted,bit
UserMasterladsedemp,crate_pk,bigint
UserMasterladsedemp,_src_hash,varchar
UserMasterladsedemptrain,Code,nvarchar
UserMasterladsedemptrain,CodeDescription,nvarchar
UserMasterladsedemptrain,Deleted,bit
UserMasterladsedemptrain,crate_pk,bigint
UserMasterladsedemptrain,_src_hash,varchar
UserMasterladsintabuse,Code,nvarchar
UserMasterladsintabuse,CodeDescription,nvarchar
UserMasterladsintabuse,Deleted,bit
UserMasterladsintabuse,crate_pk,bigint
UserMasterladsintabuse,_src_hash,varchar
UserMasterladsintaccomm,Code,nvarchar
UserMasterladsintaccomm,CodeDescription,nvarchar
UserMasterladsintaccomm,Deleted,bit
UserMasterladsintaccomm,crate_pk,bigint
UserMasterladsintaccomm,_src_hash,varchar
UserMasterladsintfinanceneed,Code,nvarchar
UserMasterladsintfinanceneed,CodeDescription,nvarchar
UserMasterladsintfinanceneed,Deleted,bit
UserMasterladsintfinanceneed,crate_pk,bigint
UserMasterladsintfinanceneed,_src_hash,varchar
UserMasterladsintgang,Code,nvarchar
UserMasterladsintgang,CodeDescription,nvarchar
UserMasterladsintgang,Deleted,bit
UserMasterladsintgang,crate_pk,bigint
UserMasterladsintgang,_src_hash,varchar
UserMasterladsintld,Code,nvarchar
UserMasterladsintld,CodeDescription,nvarchar
UserMasterladsintld,Deleted,bit
UserMasterladsintld,crate_pk,bigint
UserMasterladsintld,_src_hash,varchar
UserMasterladsintmhneed,Code,nvarchar
UserMasterladsintmhneed,CodeDescription,nvarchar
UserMasterladsintmhneed,Deleted,bit
UserMasterladsintmhneed,crate_pk,bigint
UserMasterladsintmhneed,_src_hash,varchar
UserMasterladsintmisuse,Code,nvarchar
UserMasterladsintmisuse,CodeDescription,nvarchar
UserMasterladsintmisuse,Deleted,bit
UserMasterladsintmisuse,crate_pk,bigint
UserMasterladsintmisuse,_src_hash,varchar
UserMasterladsintphysneed,Code,nvarchar
UserMasterladsintphysneed,CodeDescription,nvarchar
UserMasterladsintphysneed,Deleted,bit
UserMasterladsintphysneed,crate_pk,bigint
UserMasterladsintphysneed,_src_hash,varchar
UserMasterladsintse,Code,nvarchar
UserMasterladsintse,CodeDescription,nvarchar
UserMasterladsintse,Deleted,bit
UserMasterladsintse,crate_pk,bigint
UserMasterladsintse,_src_hash,varchar
UserMasterladsintslc,Code,nvarchar
UserMasterladsintslc,CodeDescription,nvarchar
UserMasterladsintslc,Deleted,bit
UserMasterladsintslc,crate_pk,bigint
UserMasterladsintslc,_src_hash,varchar
UserMasterladslac,Code,nvarchar
UserMasterladslac,CodeDescription,nvarchar
UserMasterladslac,Deleted,bit
UserMasterladslac,crate_pk,bigint
UserMasterladslac,_src_hash,varchar
UserMasterladslocation,Code,nvarchar
UserMasterladslocation,CodeDescription,nvarchar
UserMasterladslocation,Deleted,bit
UserMasterladslocation,crate_pk,bigint
UserMasterladslocation,_src_hash,varchar
UserMasterladsmhneed,Code,nvarchar
UserMasterladsmhneed,CodeDescription,nvarchar
UserMasterladsmhneed,Deleted,bit
UserMasterladsmhneed,crate_pk,bigint
UserMasterladsmhneed,_src_hash,varchar
UserMasterladsout,Code,nvarchar
UserMasterladsout,CodeDescription,nvarchar
UserMasterladsout,Deleted,bit
UserMasterladsout,crate_pk,bigint
UserMasterladsout,_src_hash,varchar
UserMasterladsoutmh,Code,nvarchar
UserMasterladsoutmh,CodeDescription,nvarchar
UserMasterladsoutmh,Deleted,bit
UserMasterladsoutmh,crate_pk,bigint
UserMasterladsoutmh,_src_hash,varchar
UserMasterladsparintmhneed,Code,nvarchar
UserMasterladsparintmhneed,CodeDescription,nvarchar
UserMasterladsparintmhneed,Deleted,bit
UserMasterladsparintmhneed,crate_pk,bigint
UserMasterladsparintmhneed,_src_hash,varchar
UserMasterladsparintmisuse,Code,nvarchar
UserMasterladsparintmisuse,CodeDescription,nvarchar
UserMasterladsparintmisuse,Deleted,bit
UserMasterladsparintmisuse,crate_pk,bigint
UserMasterladsparintmisuse,_src_hash,varchar
UserMasterladspd,Code,nvarchar
UserMasterladspd,CodeDescription,nvarchar
UserMasterladspd,Deleted,bit
UserMasterladspd,crate_pk,bigint
UserMasterladspd,_src_hash,varchar
UserMasterladsphysdisneed,Code,nvarchar
UserMasterladsphysdisneed,CodeDescription,nvarchar
UserMasterladsphysdisneed,Deleted,bit
UserMasterladsphysdisneed,crate_pk,bigint
UserMasterladsphysdisneed,_src_hash,varchar
UserMasterladsreasoncourt,Code,nvarchar
UserMasterladsreasoncourt,CodeDescription,nvarchar
UserMasterladsreasoncourt,Deleted,bit
UserMasterladsreasoncourt,crate_pk,bigint
UserMasterladsreasoncourt,_src_hash,varchar
UserMasterladsremand,Code,nvarchar
UserMasterladsremand,CodeDescription,nvarchar
UserMasterladsremand,Deleted,bit
UserMasterladsremand,crate_pk,bigint
UserMasterladsremand,_src_hash,varchar
UserMasterladssex,Code,nvarchar
UserMasterladssex,CodeDescription,nvarchar
UserMasterladssex,Deleted,bit
UserMasterladssex,crate_pk,bigint
UserMasterladssex,_src_hash,varchar
UserMasterladssexualorient,Code,nvarchar
UserMasterladssexualorient,CodeDescription,nvarchar
UserMasterladssexualorient,Deleted,bit
UserMasterladssexualorient,crate_pk,bigint
UserMasterladssexualorient,_src_hash,varchar
UserMasterladssld,Code,nvarchar
UserMasterladssld,CodeDescription,nvarchar
UserMasterladssld,Deleted,bit
UserMasterladssld,crate_pk,bigint
UserMasterladssld,_src_hash,varchar
UserMasterladssocdiff,Code,nvarchar
UserMasterladssocdiff,CodeDescription,nvarchar
UserMasterladssocdiff,Deleted,bit
UserMasterladssocdiff,crate_pk,bigint
UserMasterladssocdiff,_src_hash,varchar
UserMasterladssubstance,Code,nvarchar
UserMasterladssubstance,CodeDescription,nvarchar
UserMasterladssubstance,Deleted,bit
UserMasterladssubstance,crate_pk,bigint
UserMasterladssubstance,_src_hash,varchar
UserMasterladstrans,Code,nvarchar
UserMasterladstrans,CodeDescription,nvarchar
UserMasterladstrans,Deleted,bit
UserMasterladstrans,crate_pk,bigint
UserMasterladstrans,_src_hash,varchar
UserMasterladsynuassess,Code,nvarchar
UserMasterladsynuassess,CodeDescription,nvarchar
UserMasterladsynuassess,Deleted,bit
UserMasterladsynuassess,crate_pk,bigint
UserMasterladsynuassess,_src_hash,varchar
usermasterlearndisab,Code,nvarchar
usermasterlearndisab,CodeDescription,nvarchar
usermasterlearndisab,Deleted,bit
usermasterlearndisab,NationalCode,nvarchar
usermasterlearndisab,SORTORDER,int
usermasterlearndisab,crate_pk,bigint
usermasterlearndisab,_src_hash,varchar
usermasterlearndisab1,Code,nvarchar
usermasterlearndisab1,CodeDescription,nvarchar
usermasterlearndisab1,Deleted,bit
usermasterlearndisab1,NationalCode,nvarchar
usermasterlearndisab1,SORTORDER,int
usermasterlearndisab1,crate_pk,bigint
usermasterlearndisab1,_src_hash,varchar
UserMasterLevelObsInpatientObs,Code,nvarchar
UserMasterLevelObsInpatientObs,CodeDescription,nvarchar
UserMasterLevelObsInpatientObs,Deleted,bit
UserMasterLevelObsInpatientObs,crate_pk,bigint
UserMasterLevelObsInpatientObs,_src_hash,varchar
UserMasterlimb,Code,nvarchar
UserMasterlimb,CodeDescription,nvarchar
UserMasterlimb,Deleted,bit
UserMasterlimb,crate_pk,bigint
UserMasterlimb,_src_hash,varchar
usermasterlitmedgreat,Code,nvarchar
usermasterlitmedgreat,CodeDescription,nvarchar
usermasterlitmedgreat,Deleted,bit
usermasterlitmedgreat,NationalCode,nvarchar
usermasterlitmedgreat,crate_pk,bigint
usermasterlitmedgreat,_src_hash,varchar
UserMasterLocalCouncil,Code,nvarchar
UserMasterLocalCouncil,CodeDescription,nvarchar
UserMasterLocalCouncil,Deleted,bit
UserMasterLocalCouncil,crate_pk,bigint
UserMasterLocalCouncil,_src_hash,varchar
UserMasterlpscgi,Code,nvarchar
UserMasterlpscgi,CodeDescription,nvarchar
UserMasterlpscgi,Deleted,bit
UserMasterlpscgi,crate_pk,bigint
UserMasterlpscgi,_src_hash,varchar
UserMasterlpscgiseverity,Code,nvarchar
UserMasterlpscgiseverity,CodeDescription,nvarchar
UserMasterlpscgiseverity,Deleted,bit
UserMasterlpscgiseverity,crate_pk,bigint
UserMasterlpscgiseverity,_src_hash,varchar
UserMasterlpsletter,Code,nvarchar
UserMasterlpsletter,CodeDescription,nvarchar
UserMasterlpsletter,Deleted,bit
UserMasterlpsletter,crate_pk,bigint
UserMasterlpsletter,_src_hash,varchar
UserMasterLPSrisk,Code,nvarchar
UserMasterLPSrisk,CodeDescription,nvarchar
UserMasterLPSrisk,Deleted,bit
UserMasterLPSrisk,crate_pk,bigint
UserMasterLPSrisk,_src_hash,varchar
usermastermamsratings,Code,nvarchar
usermastermamsratings,CodeDescription,nvarchar
usermastermamsratings,Deleted,bit
usermastermamsratings,NationalCode,nvarchar
usermastermamsratings,crate_pk,bigint
usermastermamsratings,_src_hash,varchar
usermastermamsreverse,Code,nvarchar
usermastermamsreverse,CodeDescription,nvarchar
usermastermamsreverse,Deleted,bit
usermastermamsreverse,NationalCode,nvarchar
usermastermamsreverse,crate_pk,bigint
usermastermamsreverse,_src_hash,varchar
UserMasterMEASURES_GIVEN,Code,nvarchar
UserMasterMEASURES_GIVEN,CodeDescription,nvarchar
UserMasterMEASURES_GIVEN,Deleted,bit
UserMasterMEASURES_GIVEN,NationalCode,nvarchar
UserMasterMEASURES_GIVEN,crate_pk,bigint
UserMasterMEASURES_GIVEN,_src_hash,varchar
UserMastermedicreason,Code,nvarchar
UserMastermedicreason,CodeDescription,nvarchar
UserMastermedicreason,Deleted,bit
UserMastermedicreason,crate_pk,bigint
UserMastermedicreason,_src_hash,varchar
UserMasterMedRoute,Code,nvarchar
UserMasterMedRoute,CodeDescription,nvarchar
UserMasterMedRoute,Deleted,bit
UserMasterMedRoute,crate_pk,bigint
UserMasterMedRoute,_src_hash,varchar
UserMasterMOHOsop,Code,nvarchar
UserMasterMOHOsop,CodeDescription,nvarchar
UserMasterMOHOsop,Deleted,bit
UserMasterMOHOsop,crate_pk,bigint
UserMasterMOHOsop,_src_hash,varchar
UserMasterMUSTacutedis,Code,nvarchar
UserMasterMUSTacutedis,CodeDescription,nvarchar
UserMasterMUSTacutedis,Deleted,bit
UserMasterMUSTacutedis,crate_pk,bigint
UserMasterMUSTacutedis,_src_hash,varchar
UserMasterMUSTbmiscore,Code,nvarchar
UserMasterMUSTbmiscore,CodeDescription,nvarchar
UserMasterMUSTbmiscore,Deleted,bit
UserMasterMUSTbmiscore,crate_pk,bigint
UserMasterMUSTbmiscore,_src_hash,varchar
UserMasterMUSTweightloss,Code,nvarchar
UserMasterMUSTweightloss,CodeDescription,nvarchar
UserMasterMUSTweightloss,Deleted,bit
UserMasterMUSTweightloss,crate_pk,bigint
UserMasterMUSTweightloss,_src_hash,varchar
UserMasterNDTMSIntSetting,Code,nvarchar
UserMasterNDTMSIntSetting,CodeDescription,nvarchar
UserMasterNDTMSIntSetting,Deleted,bit
UserMasterNDTMSIntSetting,crate_pk,bigint
UserMasterNDTMSIntSetting,_src_hash,varchar
UserMasterNDTMSLasar,Code,nvarchar
UserMasterNDTMSLasar,CodeDescription,nvarchar
UserMasterNDTMSLasar,Deleted,bit
UserMasterNDTMSLasar,SORTORDER,int
UserMasterNDTMSLasar,crate_pk,bigint
UserMasterNDTMSLasar,_src_hash,varchar
UserMasterNDTMSTimeInTreatment,Code,nvarchar
UserMasterNDTMSTimeInTreatment,CodeDescription,nvarchar
UserMasterNDTMSTimeInTreatment,Deleted,bit
UserMasterNDTMSTimeInTreatment,crate_pk,bigint
UserMasterNDTMSTimeInTreatment,_src_hash,varchar
usermasternever,Code,nvarchar
usermasternever,CodeDescription,nvarchar
usermasternever,Deleted,bit
usermasternever,NationalCode,nvarchar
usermasternever,crate_pk,bigint
usermasternever,_src_hash,varchar
UserMasternewsconlev,Code,nvarchar
UserMasternewsconlev,CodeDescription,nvarchar
UserMasternewsconlev,Deleted,bit
UserMasternewsconlev,crate_pk,bigint
UserMasternewsconlev,_src_hash,varchar
UserMasternewsmeasure,Code,nvarchar
UserMasternewsmeasure,CodeDescription,nvarchar
UserMasternewsmeasure,Deleted,bit
UserMasternewsmeasure,crate_pk,bigint
UserMasternewsmeasure,_src_hash,varchar
UserMasternewsmethod,Code,nvarchar
UserMasternewsmethod,CodeDescription,nvarchar
UserMasternewsmethod,Deleted,bit
UserMasternewsmethod,crate_pk,bigint
UserMasternewsmethod,_src_hash,varchar
UserMasternewssupox,Code,nvarchar
UserMasternewssupox,CodeDescription,nvarchar
UserMasternewssupox,Deleted,bit
UserMasternewssupox,crate_pk,bigint
UserMasternewssupox,_src_hash,varchar
UserMasterNotApp,Code,nvarchar
UserMasterNotApp,CodeDescription,nvarchar
UserMasterNotApp,Deleted,bit
UserMasterNotApp,crate_pk,bigint
UserMasterNotApp,_src_hash,varchar
UserMasterNoYesMissing,Code,nvarchar
UserMasterNoYesMissing,CodeDescription,nvarchar
UserMasterNoYesMissing,Deleted,bit
UserMasterNoYesMissing,NationalCode,nvarchar
UserMasterNoYesMissing,crate_pk,bigint
UserMasterNoYesMissing,_src_hash,varchar
UserMasterobsfrequency,Code,nvarchar
UserMasterobsfrequency,CodeDescription,nvarchar
UserMasterobsfrequency,Deleted,bit
UserMasterobsfrequency,crate_pk,bigint
UserMasterobsfrequency,_src_hash,varchar
usermasterodd,Code,nvarchar
usermasterodd,CodeDescription,nvarchar
usermasterodd,Deleted,bit
usermasterodd,NationalCode,nvarchar
usermasterodd,SORTORDER,int
usermasterodd,crate_pk,bigint
usermasterodd,_src_hash,varchar
UserMasteropmhpathway,Code,nvarchar
UserMasteropmhpathway,CodeDescription,nvarchar
UserMasteropmhpathway,Deleted,bit
UserMasteropmhpathway,crate_pk,bigint
UserMasteropmhpathway,_src_hash,varchar
UserMasteropmhworkflow,Code,nvarchar
UserMasteropmhworkflow,CodeDescription,nvarchar
UserMasteropmhworkflow,Deleted,bit
UserMasteropmhworkflow,crate_pk,bigint
UserMasteropmhworkflow,_src_hash,varchar
UserMasterorgans,Code,nvarchar
UserMasterorgans,CodeDescription,nvarchar
UserMasterorgans,Deleted,bit
UserMasterorgans,crate_pk,bigint
UserMasterorgans,_src_hash,varchar
UserMasterosado,Code,nvarchar
UserMasterosado,CodeDescription,nvarchar
UserMasterosado,Deleted,bit
UserMasterosado,crate_pk,bigint
UserMasterosado,_src_hash,varchar
UserMasterosaimp,Code,nvarchar
UserMasterosaimp,CodeDescription,nvarchar
UserMasterosaimp,Deleted,bit
UserMasterosaimp,crate_pk,bigint
UserMasterosaimp,_src_hash,varchar
UserMasteroutcomedisch,Code,nvarchar
UserMasteroutcomedisch,CodeDescription,nvarchar
UserMasteroutcomedisch,Deleted,bit
UserMasteroutcomedisch,crate_pk,bigint
UserMasteroutcomedisch,_src_hash,varchar
UserMasterPhobiaScale,Code,nvarchar
UserMasterPhobiaScale,CodeDescription,nvarchar
UserMasterPhobiaScale,Deleted,bit
UserMasterPhobiaScale,crate_pk,bigint
UserMasterPhobiaScale,_src_hash,varchar
usermasterphq7,Code,nvarchar
usermasterphq7,CodeDescription,nvarchar
usermasterphq7,Deleted,bit
usermasterphq7,NationalCode,nvarchar
usermasterphq7,crate_pk,bigint
usermasterphq7,_src_hash,varchar
UserMasterphraSB,Code,nvarchar
UserMasterphraSB,CodeDescription,nvarchar
UserMasterphraSB,Deleted,bit
UserMasterphraSB,crate_pk,bigint
UserMasterphraSB,_src_hash,varchar
UserMasterphratask,Code,nvarchar
UserMasterphratask,CodeDescription,nvarchar
UserMasterphratask,Deleted,bit
UserMasterphratask,crate_pk,bigint
UserMasterphratask,_src_hash,varchar
UserMasterphraWBA,Code,nvarchar
UserMasterphraWBA,CodeDescription,nvarchar
UserMasterphraWBA,Deleted,bit
UserMasterphraWBA,crate_pk,bigint
UserMasterphraWBA,_src_hash,varchar
UserMasterphraYN,Code,nvarchar
UserMasterphraYN,CodeDescription,nvarchar
UserMasterphraYN,Deleted,bit
UserMasterphraYN,crate_pk,bigint
UserMasterphraYN,_src_hash,varchar
UserMasterPhysHlthObsfreq,Code,nvarchar
UserMasterPhysHlthObsfreq,CodeDescription,nvarchar
UserMasterPhysHlthObsfreq,Deleted,bit
UserMasterPhysHlthObsfreq,crate_pk,bigint
UserMasterPhysHlthObsfreq,_src_hash,varchar
UserMasterphysio,Code,nvarchar
UserMasterphysio,CodeDescription,nvarchar
UserMasterphysio,Deleted,bit
UserMasterphysio,crate_pk,bigint
UserMasterphysio,_src_hash,varchar
UserMasterphysiojoints,Code,nvarchar
UserMasterphysiojoints,CodeDescription,nvarchar
UserMasterphysiojoints,Deleted,bit
UserMasterphysiojoints,crate_pk,bigint
UserMasterphysiojoints,_src_hash,varchar
UserMasterphysiomuscle,Code,nvarchar
UserMasterphysiomuscle,CodeDescription,nvarchar
UserMasterphysiomuscle,Deleted,bit
UserMasterphysiomuscle,crate_pk,bigint
UserMasterphysiomuscle,_src_hash,varchar
UserMasterpickup,Code,nvarchar
UserMasterpickup,CodeDescription,nvarchar
UserMasterpickup,Deleted,bit
UserMasterpickup,crate_pk,bigint
UserMasterpickup,_src_hash,varchar
